source_kind,id,name,source_url,expected_target_url,legacy_http_status,target_http_status,status,reason,evidence
post,1537,,https://dash.alelm.net/current-events/1537/%d9%85%d9%86-%d9%87%d9%8a-%d9%85%d9%86%d9%89-%d8%a7%d9%84%d9%83%d8%b1%d8%af-%d8%a3%d9%8a%d9%82%d9%88%d9%86%d8%a9-%d8%ad%d9%8a-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae-%d8%ac%d8%b1%d8%a7%d8%ad/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1544,,https://dash.alelm.net/sport/1544/%d9%83%d9%8a%d9%81-%d8%ba%d9%8a%d9%91%d9%8e%d8%b1%d8%aa-%d8%a3%d9%88%d9%84%d9%8a%d9%85%d8%a8%d9%8a%d8%a7%d8%af-%d8%b9%d8%a7%d9%85-1964-%d8%b7%d9%88%d9%83%d9%8a%d9%88-%d8%a5%d9%84%d9%89-%d8%a7%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1547,,https://dash.alelm.net/health/1547/%d8%a3%d9%85%d8%b1%d8%a7%d8%b6-%d8%a3%d8%b4%d8%af-%d9%81%d8%aa%d9%83%d9%8b%d8%a7-%d9%85%d9%86-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1556,,https://dash.alelm.net/ksa/1556/%d8%a7%d9%84%d9%85%d8%af%d9%86-%d8%a7%d9%84%d8%a3%d9%81%d8%b6%d9%84-%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a7%d9%8b-%d9%81%d9%8a-%d8%a7%d9%84%d8%b7%d9%85%d9%88%d8%ad-%d9%88%d8%a7%d9%84%d8%a7%d8%a8%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1566,,https://dash.alelm.net/world/1566/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d9%86%d8%af%d9%84%d8%b9-%d8%ad%d8%b1%d8%a8-%d8%ad%d9%88%d9%84-%d8%a5%d9%86%d8%aa%d8%a7%d8%ac-%d8%a7%d9%84%d9%81%d8%ad%d9%85-%d9%81%d9%8a-%d9%82%d9%84%d8%a8-%d8%a3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1573,,https://dash.alelm.net/economy/1573/%d9%85%d8%a7-%d9%8a%d8%ac%d8%a8-%d8%a3%d9%86-%d8%aa%d8%ad%d8%b1%d8%b5-%d8%b9%d9%84%d9%8a%d9%87-%d9%84%d9%84%d9%88%d9%82%d8%a7%d9%8a%d8%a9-%d9%85%d9%86-covid-19-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d8%b3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1583,,https://dash.alelm.net/technology/1583/%d8%ac%d9%88%d8%ac%d9%84-%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d9%84%d8%ba%d8%b1%d8%a7%d9%85%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d9%8a-%d8%b7%d8%a7%d9%84%d8%aa-%d8%b9%d9%85%d9%84%d8%a7%d9%82-%d8%a7%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1589,,https://dash.alelm.net/health/1589/%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d9%81%d8%ad%d8%a9-%d8%a8%d8%a7%d9%84%d9%8a%d8%af-%d9%87%d9%84-%d8%b3%d9%86%d8%b9%d9%88%d8%af-%d8%a5%d9%84%d9%8a%d9%87%d8%a7-%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d8%ac%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1590,,https://dash.alelm.net/world/1590/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d8%a7%d8%ad%d8%aa%d8%b1%d9%82%d8%aa-%d8%ba%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%88%d9%86-%d8%a8%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1604,,https://dash.alelm.net/world/1604/%d8%a3%d8%ba%d8%b1%d8%a8-%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%ad%d9%83%d8%a7%d9%8a%d8%a9-%d9%81%d9%8a%d8%b6%d8%a7%d9%86-%d8%a7%d9%84%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1630,,https://dash.alelm.net/world/1630/%d9%87%d9%84-%d8%b2%d8%a7%d8%b1%d8%aa-%d9%83%d8%a7%d8%a6%d9%86%d8%a7%d8%aa-%d9%81%d8%b6%d8%a7%d8%a6%d9%8a%d8%a9-%d9%83%d9%88%d9%83%d8%a8-%d8%a7%d9%84%d8%a3%d8%b1%d8%b6%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1632,,https://dash.alelm.net/current-events/1632/%d9%85%d8%b1%d9%83%d8%b2-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d8%b3%d9%84%d9%85%d8%a7%d9%86-%d9%84%d9%84%d8%a5%d8%ba%d8%a7%d8%ab%d8%a9-%d9%88%d8%a7%d9%84%d8%a3%d8%b9%d9%85%d8%a7%d9%84-%d8%a7%d9%84%d8%a5/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1645,,https://dash.alelm.net/world/1645/5-%d9%86%d8%ac%d9%88%d9%85-%d8%a3%d8%ba%d8%b1%d8%a8-%d8%b3%d8%ac%d9%88%d9%86-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1658,,https://dash.alelm.net/world/1658/%d8%ae%d8%b7%d8%b7-%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d8%b1%d8%a8%d9%85%d8%a7-%d8%aa%d8%ac%d8%a8%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d9%83%d8%a7%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d8%b1%d9%89-%d8%b9%d9%84%d9%89-2/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1660,,https://dash.alelm.net/world/1660/%d8%ae%d8%b7%d8%b7-%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d8%b1%d8%a8%d9%85%d8%a7-%d8%aa%d8%ac%d8%a8%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d9%83%d8%a7%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d8%b1%d9%89-%d8%b9%d9%84%d9%89/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1678,,https://dash.alelm.net/art/1678/%d8%ae%d8%b3%d8%a7%d8%a6%d8%b1-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1690,,https://dash.alelm.net/world/1690/%d8%a8%d8%b9%d8%af-%d8%a7%d9%86%d8%b3%d8%ad%d8%a7%d8%a8-%d8%b1%d9%88%d8%b3%d9%8a%d8%a7-%d8%b1%d8%b3%d9%85%d9%8a%d9%8b%d8%a7-%d9%85%d8%a7%d8%b0%d8%a7-%d9%86%d8%b9%d8%b1%d9%81-%d8%b9%d9%86-%d9%85%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1704,,https://dash.alelm.net/health/1704/%d8%a3%d9%88%d9%84-%d8%af%d9%88%d8%a7%d8%a1-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d8%ac%d8%af%d9%8a%d8%af-%d9%84%d9%84%d8%b2%d9%87%d8%a7%d9%8a%d9%85%d8%b1-%d9%85%d9%86%d8%b0-20-%d8%b9%d8%a7%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1728,,https://dash.alelm.net/current-events/1728/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d8%a7%d9%86%d9%87%d8%a7%d8%b1-%d8%b3%d8%af-%d8%a7%d9%84%d9%86%d9%87%d8%b6%d8%a9%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1747,,https://dash.alelm.net/health/1747/%d9%88%d8%ac%d8%a8%d8%a7%d8%aa-%d8%ae%d9%81%d9%8a%d9%81%d8%a9-%d8%b5%d8%ad%d9%8a%d8%a9-%d9%84%d9%84%d9%85%d8%b1%d8%a7%d9%87%d9%82%d9%8a%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1754,,https://dash.alelm.net/technology/1754/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%a3%d8%b5%d8%a8%d8%ad%d8%aa-%d8%a7%d9%84%d8%aa%d9%82%d9%86%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d8%af%d9%8a%d8%ab%d8%a9-%d8%b6%d8%b1%d9%88%d8%b1%d8%a9-%d9%84%d8%ad/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1760,,https://dash.alelm.net/health/1760/do-genes-determine-a-persons-age/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1761,,https://dash.alelm.net/technology/1761/%d9%83%d9%8a%d9%81-%d9%8a%d8%aa%d8%ac%d8%b3%d8%b3-%d8%b3%d9%86%d8%a7%d8%a8-%d8%b4%d8%a7%d8%aa-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d9%85%d8%ad%d8%aa%d9%88%d9%89%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1777,,https://dash.alelm.net/art/1777/%d9%85%d9%8a%d9%84%d8%b3%d9%88%d8%a7%d9%85%d9%8a-%d8%a3%d9%86%d8%a7%d8%af%d9%88%d8%b1%d8%a7%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1779,,https://dash.alelm.net/uncategorized/1779/%d9%88%d8%b5%d9%81-%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%a8%d8%a7%d8%a8%d9%84%d9%88-%d8%a7%d8%b3%d9%83%d9%88%d8%a8%d8%a7%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1781,,https://dash.alelm.net/world/1781/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d9%88%d8%ac%d8%af-%d8%ad%d8%a7%d9%84%d8%a9-%d8%a7%d9%86%d8%aa%d8%ad%d8%a7%d8%b1-%d9%83%d9%84-40-%d8%ab%d8%a7%d9%86%d9%8a%d8%a9%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1785,,https://dash.alelm.net/economy/1785/%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d9%84%d8%af%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d9%8a-%d8%b3%d8%aa%d9%81%d8%aa%d8%ad-%d8%a3%d8%a8%d9%88%d8%a7%d8%a8%d9%87%d8%a7-%d8%a3%d9%85%d8%a7%d9%85-%d8%a7%d9%84%d8%b3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1793,,https://dash.alelm.net/world/1793/%d9%85%d8%b3%d8%af%d8%b3-%d9%85%d8%b2%d9%8a%d9%81-%d9%88%d8%b1%d8%b3%d9%88%d9%85%d8%a7%d8%aa-%d9%84%d9%82%d9%86%d8%a7%d8%a8%d9%84-%d9%8a%d8%af%d9%88%d9%8a%d8%a9-%d8%a3%d9%83%d8%ab%d8%b1-%d9%82/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1802,,https://dash.alelm.net/technology/1802/%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d8%ad%d8%af%d8%ab-%d9%84%d9%88-%d8%aa%d8%b9%d8%b7%d9%84-%d8%a7%d9%84%d8%a5%d9%86%d8%aa%d8%b1%d9%86%d8%aa-%d9%84%d9%8a%d9%88%d9%85-%d9%88%d8%a7%d8%ad%d8%af%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1817,,https://dash.alelm.net/art/1817/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%a7%d9%84%d9%84%d8%ba%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1820,,https://dash.alelm.net/world/1820/%d9%88%d8%a7%d9%84%d8%aa-%d8%af%d9%8a%d8%b2%d9%86%d9%8a-%d8%a7%d9%84%d9%88%d8%ac%d9%87-%d8%a7%d9%84%d8%a2%d8%ae%d8%b1-%d8%a7%d9%84%d9%85%d8%b8%d9%84%d9%85-%d9%84%d8%b9%d8%a8%d9%82%d8%b1%d9%8a-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1826,,https://dash.alelm.net/ksa/1826/%d9%85%d9%86%d8%aa%d8%ac%d8%b9-%d8%a7%d9%84%d9%83%d9%87%d9%88%d9%81-%d8%a3%d8%ba%d8%b1%d8%a8-%d9%85%d8%b2%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1827,,https://dash.alelm.net/art/1827/%d8%a7%d8%ae%d8%aa%d8%b1%d8%a7%d8%b9%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9-%d8%ba%d9%8a%d8%b1%d8%aa-%d8%a7%d9%84%d8%a8%d8%b4%d8%b1%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1829,,https://dash.alelm.net/world/1829/%d8%a7%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81-%d8%ad%d9%82%d8%a7%d8%a6%d9%82-%d9%85%d8%b1%d8%b9%d8%a8%d8%a9-%d8%b9%d9%86-%d9%85%d9%88%d8%b3%d9%88%d9%84%d9%8a%d9%86%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1839,,https://dash.alelm.net/art/1839/%d8%a3%d8%b4%d9%87%d8%b1-3-%d9%87%d8%af%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%a7%d9%84%d8%ad%d8%b1%d9%88%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1843,,https://dash.alelm.net/technology/1843/%d9%81%d9%8a%d8%b3-%d8%aa%d8%a7%d9%8a%d9%85-%d9%85%d9%81%d8%a7%d8%ac%d8%a3%d8%a9-%d8%a2%d8%a8%d9%84-%d9%84%d9%85%d8%b3%d8%aa%d8%ae%d8%af%d9%85%d9%8a-%d8%a2%d9%86%d8%af%d8%b1%d9%88%d9%8a%d8%af-%d9%87/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1850,,https://dash.alelm.net/world/1850/%d8%a7%d9%84%d8%a3%d8%a8-%d8%a7%d9%84%d8%b1%d9%88%d8%ad%d9%8a-%d9%84%d9%80-mri-%d9%85%d9%86-%d9%87%d9%88-%d8%b9%d8%a7%d9%84%d9%85-%d9%86%d9%88%d8%a8%d9%84-%d8%b1%d9%8a%d8%aa%d8%b4/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1863,,https://dash.alelm.net/world/1863/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d9%83%d8%a7%d9%86%d8%aa-%d8%a7%d9%84%d8%a3%d8%b1%d8%b6-%d9%85%d8%b3%d8%b7%d8%ad%d8%a9%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1874,,https://dash.alelm.net/art/1874/%d9%85%d8%a7-%d8%a7%d9%84%d9%81%d8%b1%d9%82-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%82%d9%86%d8%a8%d9%84%d8%a9-%d8%a7%d9%84%d9%86%d9%88%d9%88%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%b0%d8%b1%d9%8a%d8%a9%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1884,,https://dash.alelm.net/world/1884/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%a3%d8%ab%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b1%d8%b2-%d8%a7%d9%84%d8%a8%d8%b3%d9%85%d8%aa%d9%8a-%d8%ae%d9%84%d8%a7%d9%81%d8%a7%d9%8b-%d8%a8%d9%8a%d9%86-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1897,,https://dash.alelm.net/world/1897/%d8%a7%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81-%d8%a3%d9%82%d8%b5%d8%b1-%d8%a7%d9%84%d8%ad%d8%b1%d9%88%d8%a8-%d9%81%d9%8a-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1899,,https://dash.alelm.net/world/1899/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%b2%d9%84%d8%a7%d8%b2%d9%84-%d8%b1%d9%88%d8%b9%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1909,,https://dash.alelm.net/art/1909/%d8%a7%d9%84%d9%88%d8%ac%d9%87-%d8%a7%d9%84%d8%a2%d8%ae%d8%b1-%d9%84%d8%b3%d8%aa%d9%8a%d9%81-%d8%ac%d9%88%d8%a8%d8%b2/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1911,,https://dash.alelm.net/art/1911/%d8%a3%d8%b3%d8%b1%d8%b9-%d8%a7%d9%84%d9%83%d8%a7%d8%a6%d9%86%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1913,,https://dash.alelm.net/health/1913/%d8%ad%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d9%83%d9%8a%d8%aa%d9%88-%d8%a7%d9%84%d9%81%d9%88%d8%a7%d8%a6%d8%af-%d9%88%d8%a7%d9%84%d9%85%d8%ae%d8%a7%d8%b7%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1916,,https://dash.alelm.net/art/1916/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d9%84%d9%85%d8%b3%d8%aa-%d8%ad%d9%88%d8%aa%d9%8b%d8%a7-%d9%85%d9%8a%d8%aa%d9%8b%d8%a7%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1920,,https://dash.alelm.net/health/1920/%d8%aa%d8%ad%d8%af%d9%8a-%d8%b3%d8%a7%d8%b9%d8%a9-%d8%ac%d8%b3%d9%85%d9%83-%d9%84%d9%84%d8%a7%d8%b3%d8%aa%d9%8a%d9%82%d8%a7%d8%b8-%d9%85%d8%a8%d9%83%d8%b1%d9%8b%d8%a7-%d9%82%d8%af-%d9%8a%d8%b6%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1928,,https://dash.alelm.net/world/1928/%d9%85%d8%a7-%d9%81%d8%a7%d8%a6%d8%af%d8%a9-%d8%a7%d9%84%d8%b5%d9%86%d8%af%d9%88%d9%82-%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%af-%d9%81%d9%8a-%d8%a7%d9%84%d8%b7%d8%a7%d8%a6%d8%b1%d8%a7%d8%aa%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1940,,https://dash.alelm.net/world/1940/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%aa%d9%84%d9%88%d8%a7-%d8%a8%d8%b1%d9%88%d8%b3-%d9%84%d9%8a%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1946,,https://dash.alelm.net/health/1946/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d8%a7%d8%ae%d8%aa%d9%81%d9%89-%d8%a7%d9%84%d8%a3%d9%83%d8%b3%d8%ac%d9%8a%d9%86%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1953,,https://dash.alelm.net/world/1953/%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%b9%d8%a9-%d8%aa%d9%86%d9%87%d8%a7%d8%b1-%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d9%8a%d8%ad%d8%af%d8%ab-%d8%a8%d9%86%d9%87%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d9%82%d8%b1%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1958,,https://dash.alelm.net/technology/1958/%d8%aa%d8%b5%d9%85%d9%8a%d9%85-%d8%b1%d9%82%d8%a7%d8%a6%d9%82-%d8%ad%d9%88%d8%a7%d8%b3%d9%8a%d8%a8-%d8%a3%d8%b3%d8%b1%d8%b9-%d9%85%d9%86-%d8%a7%d9%84%d8%a8%d8%b4%d8%b1-%d8%a8%d8%a7%d9%84%d8%b0%d9%83/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1964,,https://dash.alelm.net/world/1964/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%af-%d8%aa%d8%b4%d8%b9%d9%84-%d8%ad%d8%b1%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d9%81-%d9%81%d9%8a-%d8%a7%d9%84%d8%b4%d8%b1%d9%82-%d8%a7%d9%84%d8%a3%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1970,,https://dash.alelm.net/health/1970/the-4-most-dangerous-foods-for-brain-health/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1973,,https://dash.alelm.net/world/1973/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-7-%d8%af%d9%88%d9%84-%d8%aa%d9%85%d9%86%d8%ad%d9%83-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a%d8%a9-%d8%ae%d9%84%d8%a7%d9%84-90-%d9%8a%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1979,,https://dash.alelm.net/technology/1979/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d8%a3%d8%b5%d8%a8%d8%ad%d8%aa-%d8%a7%d9%84%d9%86%d9%81%d8%a7%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a8%d9%84%d8%a7%d8%b3%d8%aa%d9%8a%d9%83%d9%8a%d8%a9-%d9%85%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1980,,https://dash.alelm.net/art/1980/%d8%a3%d9%83%d8%ab%d8%b1-%d8%a3%d9%84%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86-%d8%b4%d9%8a%d9%88%d8%b9%d9%8b%d8%a7-%d9%88%d9%86%d8%af%d8%b1%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1990,,https://dash.alelm.net/art/1990/%d8%a3%d8%b5%d8%ba%d8%b1-%d8%af%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%85%d9%86-%d8%ad%d9%8a%d8%ab-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d8%ad%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,1999,,https://dash.alelm.net/art/1999/5-%d9%85%d8%b9%d9%84%d9%88%d9%85%d8%a7%d8%aa-%d9%87%d8%a7%d9%85%d8%a9-%d8%b9%d9%86-%d8%a8%d9%8a%d9%84%d8%a7%d8%b1%d9%88%d8%b3%d9%8a%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,2001,,https://dash.alelm.net/world/2001/%d9%85%d8%a7-%d9%87%d9%8a-%d9%85%d8%b3%d8%a7%d8%ad%d8%a9-%d8%a7%d9%84%d8%a3%d8%b1%d8%b6-%d8%a7%d9%84%d8%aa%d9%8a-%d9%86%d8%ad%d8%aa%d8%a7%d8%ac%d9%87%d8%a7-%d9%84%d8%a5%d8%b9%d8%a7%d8%af%d8%a9-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
